,Unnamed: 0,root,base,class,split,class name,Circles,Avg Circles Area,Circle Centers STD,Contour Area,Contour Count,Contour Area Std
169,169,Original/Early/WBC-Malignant-Early-591.jpg,WBC-Malignant-Early-591.jpg,2,train,Early,32,1708.2993688022252,114.46163165225693,614.0,1,0.0
170,170,Original/Early/WBC-Malignant-Early-585.jpg,WBC-Malignant-Early-585.jpg,2,train,Early,27,1630.163506626568,114.90287778832828,517.8333333333334,3,201.5483123775097
171,171,Original/Early/WBC-Malignant-Early-778.jpg,WBC-Malignant-Early-778.jpg,2,train,Early,35,1653.3319588107315,117.33792009097428,369.625,4,324.7243783195219
172,172,Original/Early/WBC-Malignant-Early-750.jpg,WBC-Malignant-Early-750.jpg,2,train,Early,29,1572.0484270538957,116.66610634046964,595.0,5,312.83861654213985
173,173,Original/Early/WBC-Malignant-Early-036.jpg,WBC-Malignant-Early-036.jpg,2,train,Early,18,1696.597181244052,112.727990702896,391.5,2,24.0
174,174,Original/Early/WBC-Malignant-Early-022.jpg,WBC-Malignant-Early-022.jpg,2,train,Early,17,1683.0919837484012,132.38023510551474,808.75,2,298.25
175,175,Original/Early/WBC-Malignant-Early-744.jpg,WBC-Malignant-Early-744.jpg,2,train,Early,28,1604.4275654520886,122.1779141756158,,0,
176,176,Original/Early/WBC-Malignant-Early-977.jpg,WBC-Malignant-Early-977.jpg,2,test,Early,15,1485.0903404590283,128.15293540503353,688.3333333333334,3,178.62546166645885
177,177,Original/Early/WBC-Malignant-Early-963.jpg,WBC-Malignant-Early-963.jpg,2,test,Early,21,1559.8003363680814,115.6766995829036,489.6666666666667,3,327.62537888400664
178,178,Original/Early/WBC-Malignant-Early-793.jpg,WBC-Malignant-Early-793.jpg,2,train,Early,30,1633.9239748274556,119.9034377252222,76.25,2,42.25
179,179,Original/Early/WBC-Malignant-Early-787.jpg,WBC-Malignant-Early-787.jpg,2,train,Early,25,1740.5876408090774,113.98336872495044,476.0,1,0.0
180,180,Original/Early/WBC-Malignant-Early-618.jpg,WBC-Malignant-Early-618.jpg,2,train,Early,27,1546.6983336050107,120.98036184602329,483.25,2,127.75
181,181,Original/Early/WBC-Malignant-Early-624.jpg,WBC-Malignant-Early-624.jpg,2,train,Early,26,1358.1656056380732,118.52901244879256,345.0,1,0.0
182,182,Original/Early/WBC-Malignant-Early-142.jpg,WBC-Malignant-Early-142.jpg,2,train,Early,31,1676.2511466474512,117.8417705206578,431.25,2,197.75
183,183,Original/Early/WBC-Malignant-Early-156.jpg,WBC-Malignant-Early-156.jpg,2,train,Early,18,1740.005163563658,110.682243968447,,0,
184,184,Original/Early/WBC-Malignant-Early-630.jpg,WBC-Malignant-Early-630.jpg,2,train,Early,33,1545.86643993518,115.41593272649588,427.0,1,0.0
185,185,Original/Early/WBC-Malignant-Early-803.jpg,WBC-Malignant-Early-803.jpg,2,train,Early,25,1586.8586826577098,109.38222106120053,,0,
186,186,Original/Early/WBC-Malignant-Early-817.jpg,WBC-Malignant-Early-817.jpg,2,train,Early,30,1542.1256876702123,115.01387834138482,411.6666666666667,3,59.488560991915826
187,187,Original/Early/WBC-Malignant-Early-181.jpg,WBC-Malignant-Early-181.jpg,2,train,Early,26,1570.7271004242564,120.66870325525348,492.8333333333333,3,30.48041265395788
188,188,Original/Early/WBC-Malignant-Early-195.jpg,WBC-Malignant-Early-195.jpg,2,train,Early,20,1617.0359850744803,116.11425395874092,,0,
189,189,Original/Early/WBC-Malignant-Early-368.jpg,WBC-Malignant-Early-368.jpg,2,train,Early,32,1684.0398040780638,118.30797904440716,,0,
190,190,Original/Early/WBC-Malignant-Early-340.jpg,WBC-Malignant-Early-340.jpg,2,train,Early,22,1726.793327042661,114.25221874074934,679.8333333333334,3,217.98713009920766
191,191,Original/Early/WBC-Malignant-Early-426.jpg,WBC-Malignant-Early-426.jpg,2,train,Early,24,1877.2981385204007,110.51743687482757,381.0,1,0.0
192,192,Original/Early/WBC-Malignant-Early-432.jpg,WBC-Malignant-Early-432.jpg,2,train,Early,26,1589.9407089920578,127.87984422592692,463.75,4,74.46517642495719
193,193,Original/Early/WBC-Malignant-Early-354.jpg,WBC-Malignant-Early-354.jpg,2,train,Early,33,1730.7515912503522,118.12114710754878,288.6666666666667,3,38.86372201538202
194,194,Original/Early/WBC-Malignant-Early-383.jpg,WBC-Malignant-Early-383.jpg,2,train,Early,25,1527.356811644422,122.67785962334762,491.75,2,448.25
195,195,Original/Early/WBC-Malignant-Early-397.jpg,WBC-Malignant-Early-397.jpg,2,train,Early,26,1667.9631437841017,118.79982319169096,,0,
196,196,Original/Early/WBC-Malignant-Early-381.jpg,WBC-Malignant-Early-381.jpg,2,train,Early,36,1639.5728002599806,126.00566269906916,411.0,2,57.0
197,197,Original/Early/WBC-Malignant-Early-395.jpg,WBC-Malignant-Early-395.jpg,2,train,Early,32,1708.2993688022252,111.97600530279352,54.5,1,0.0
198,198,Original/Early/WBC-Malignant-Early-424.jpg,WBC-Malignant-Early-424.jpg,2,train,Early,17,1759.760709978317,126.30159581733368,575.5,1,0.0
199,199,Original/Early/WBC-Malignant-Early-342.jpg,WBC-Malignant-Early-342.jpg,2,train,Early,20,1529.8133561798534,111.16123618493472,425.5,8,191.84564107636118
200,200,Original/Early/WBC-Malignant-Early-356.jpg,WBC-Malignant-Early-356.jpg,2,train,Early,29,1529.3896731918744,123.6023207722913,1016.0,1,0.0
201,201,Original/Early/WBC-Malignant-Early-430.jpg,WBC-Malignant-Early-430.jpg,2,train,Early,27,1611.426150671689,117.6928335756092,170.5,1,0.0
202,202,Original/Early/WBC-Malignant-Early-418.jpg,WBC-Malignant-Early-418.jpg,2,train,Early,27,1611.426150671689,114.144325931489,408.375,4,103.75956281230178
203,203,Original/Early/WBC-Malignant-Early-183.jpg,WBC-Malignant-Early-183.jpg,2,train,Early,23,1612.6448506853678,106.35674364712196,1004.0,2,562.0
204,204,Original/Early/WBC-Malignant-Early-829.jpg,WBC-Malignant-Early-829.jpg,2,train,Early,31,1726.410509701479,119.4336274856418,1426.0,2,982.5
205,205,Original/Early/WBC-Malignant-Early-197.jpg,WBC-Malignant-Early-197.jpg,2,train,Early,29,1712.4995869495406,106.26717076043106,,0,
206,206,Original/Early/WBC-Malignant-Early-801.jpg,WBC-Malignant-Early-801.jpg,2,train,Early,20,1505.3367372651514,125.4063367757146,36.0,1,0.0
207,207,Original/Early/WBC-Malignant-Early-815.jpg,WBC-Malignant-Early-815.jpg,2,train,Early,24,1562.755902425267,122.39049999952093,95.5,1,0.0
208,208,Original/Early/WBC-Malignant-Early-140.jpg,WBC-Malignant-Early-140.jpg,2,train,Early,15,1633.9239748274556,100.41899350047608,492.5,1,0.0
209,209,Original/Early/WBC-Malignant-Early-626.jpg,WBC-Malignant-Early-626.jpg,2,train,Early,26,1430.348037825922,112.32650627674067,360.5,1,0.0
210,210,Original/Early/WBC-Malignant-Early-632.jpg,WBC-Malignant-Early-632.jpg,2,train,Early,29,1766.7178655857267,114.77067622316918,,0,
211,211,Original/Early/WBC-Malignant-Early-154.jpg,WBC-Malignant-Early-154.jpg,2,train,Early,22,1530.9306198681502,115.97486569499006,1030.5,1,0.0
212,212,Original/Early/WBC-Malignant-Early-168.jpg,WBC-Malignant-Early-168.jpg,2,train,Early,26,1504.3992708471137,125.90442569888518,371.0,2,188.5
213,213,Original/Early/WBC-Malignant-Early-949.jpg,WBC-Malignant-Early-949.jpg,2,test,Early,24,1754.5963379714417,110.71683015060788,422.75,4,228.7532786650281
214,214,Original/Early/WBC-Malignant-Early-791.jpg,WBC-Malignant-Early-791.jpg,2,train,Early,27,1687.0254249867542,108.92622125607102,,0,
215,215,Original/Early/WBC-Malignant-Early-785.jpg,WBC-Malignant-Early-785.jpg,2,train,Early,20,1617.0359850744803,128.70585192074827,437.0,1,0.0
216,216,Original/Early/WBC-Malignant-Early-975.jpg,WBC-Malignant-Early-975.jpg,2,test,Early,15,1600.2357251384035,115.51990065435066,398.1666666666667,3,99.83681129167181
217,217,Original/Early/WBC-Malignant-Early-961.jpg,WBC-Malignant-Early-961.jpg,2,test,Early,22,1714.9457234124277,116.8048769140614,650.75,2,176.75
218,218,Original/Early/WBC-Malignant-Early-034.jpg,WBC-Malignant-Early-034.jpg,2,train,Early,17,1806.581566843,118.33342955074684,481.5,2,34.5
219,219,Original/Early/WBC-Malignant-Early-752.jpg,WBC-Malignant-Early-752.jpg,2,train,Early,22,1575.955592011963,115.04565111195537,377.7,5,186.49841822385517
220,220,Original/Early/WBC-Malignant-Early-746.jpg,WBC-Malignant-Early-746.jpg,2,train,Early,29,1739.5031062443163,107.48692070343252,433.5,1,0.0
221,221,Original/Early/WBC-Malignant-Early-020.jpg,WBC-Malignant-Early-020.jpg,2,train,Early,18,1555.8639333025926,115.58935174525908,360.1666666666667,3,189.3006133699049
222,222,Original/Early/WBC-Malignant-Early-008.jpg,WBC-Malignant-Early-008.jpg,2,train,Early,26,1839.965820484151,107.39571287491388,253.25,2,212.25
223,223,Original/Early/WBC-Malignant-Early-593.jpg,WBC-Malignant-Early-593.jpg,2,train,Early,24,1562.755902425267,103.69425878003553,289.5,1,0.0
224,224,Original/Early/WBC-Malignant-Early-587.jpg,WBC-Malignant-Early-587.jpg,2,train,Early,26,1788.5007975346837,111.83765124392356,411.0,1,0.0
225,225,Original/Early/WBC-Malignant-Early-550.jpg,WBC-Malignant-Early-550.jpg,2,train,Early,23,1569.0618717043758,109.86387567679157,,0,
226,226,Original/Early/WBC-Malignant-Early-236.jpg,WBC-Malignant-Early-236.jpg,2,train,Early,36,1618.4399667622774,116.5739742430368,,0,
227,227,Original/Early/WBC-Malignant-Early-222.jpg,WBC-Malignant-Early-222.jpg,2,train,Early,31,1734.8422945228049,115.82597728365538,586.0833333333334,6,431.85736617802667
228,228,Original/Early/WBC-Malignant-Early-544.jpg,WBC-Malignant-Early-544.jpg,2,train,Early,30,1509.4024659670447,121.72489438461533,,0,
229,229,Original/Early/WBC-Malignant-Early-578.jpg,WBC-Malignant-Early-578.jpg,2,train,Early,25,1678.2433237282758,115.73750051168486,,0,
230,230,Original/Early/WBC-Malignant-Early-579.jpg,WBC-Malignant-Early-579.jpg,2,train,Early,29,1589.2762264127532,129.8662248431623,267.75,2,226.75
231,231,Original/Early/WBC-Malignant-Early-223.jpg,WBC-Malignant-Early-223.jpg,2,train,Early,29,1721.4772889315063,118.97180437545018,670.625,4,188.27585313842027
232,232,Original/Early/WBC-Malignant-Early-545.jpg,WBC-Malignant-Early-545.jpg,2,train,Early,36,1521.6325507540614,104.9047146723518,35.5,1,0.0
233,233,Original/Early/WBC-Malignant-Early-551.jpg,WBC-Malignant-Early-551.jpg,2,train,Early,31,1692.888773213284,110.61094197842276,,0,
234,234,Original/Early/WBC-Malignant-Early-237.jpg,WBC-Malignant-Early-237.jpg,2,train,Early,29,1667.9631437841017,114.94787443205924,116.5,1,0.0
235,235,Original/Early/WBC-Malignant-Early-586.jpg,WBC-Malignant-Early-586.jpg,2,train,Early,21,1548.006047208503,110.01147914195836,,0,
236,236,Original/Early/WBC-Malignant-Early-592.jpg,WBC-Malignant-Early-592.jpg,2,train,Early,22,1750.61088477091,105.944180746231,329.7,5,259.5036801280475
237,237,Original/Early/WBC-Malignant-Early-009.jpg,WBC-Malignant-Early-009.jpg,2,train,Early,24,1491.1498663277805,110.17822393876052,477.75,2,1.75
238,238,Original/Early/WBC-Malignant-Early-747.jpg,WBC-Malignant-Early-747.jpg,2,train,Early,25,1688.5550864065344,122.85426703449323,,0,
239,239,Original/Early/WBC-Malignant-Early-021.jpg,WBC-Malignant-Early-021.jpg,2,train,Early,22,1575.955592011963,111.18013616532332,476.625,4,206.58453929323946
240,240,Original/Early/WBC-Malignant-Early-035.jpg,WBC-Malignant-Early-035.jpg,2,train,Early,20,1745.8343225086967,125.14015184923149,214.5,1,0.0
241,241,Original/Early/WBC-Malignant-Early-753.jpg,WBC-Malignant-Early-753.jpg,2,train,Early,26,1580.3193047016466,111.72660704686017,,0,
242,242,Original/Early/WBC-Malignant-Early-960.jpg,WBC-Malignant-Early-960.jpg,2,test,Early,19,1763.843206483881,119.39497372665156,422.0,3,55.03180898353242
243,243,Original/Early/WBC-Malignant-Early-974.jpg,WBC-Malignant-Early-974.jpg,2,test,Early,19,1819.834757213607,125.84180452499646,658.0,4,195.29240896665698
244,244,Original/Early/WBC-Malignant-Early-784.jpg,WBC-Malignant-Early-784.jpg,2,train,Early,30,1550.3613242315655,135.84635869404428,90.5,3,51.07510809255979
245,245,Original/Early/WBC-Malignant-Early-790.jpg,WBC-Malignant-Early-790.jpg,2,train,Early,29,1730.4784620297646,111.80944105550668,,0,
246,246,Original/Early/WBC-Malignant-Early-948.jpg,WBC-Malignant-Early-948.jpg,2,test,Early,18,1858.44041637673,122.7682103246252,412.5,3,177.7770138872477
247,247,Original/Early/WBC-Malignant-Early-169.jpg,WBC-Malignant-Early-169.jpg,2,train,Early,24,1562.755902425267,114.78908771216923,444.0,3,27.26108337294515
248,248,Original/Early/WBC-Malignant-Early-633.jpg,WBC-Malignant-Early-633.jpg,2,train,Early,31,1586.2128305347037,114.92418417468484,507.75,2,14.25
249,249,Original/Early/WBC-Malignant-Early-155.jpg,WBC-Malignant-Early-155.jpg,2,train,Early,29,1529.3896731918744,133.8849869505624,,0,
250,250,Original/Early/WBC-Malignant-Early-141.jpg,WBC-Malignant-Early-141.jpg,2,train,Early,19,1722.4236755485615,115.6364818678714,468.5,1,0.0
251,251,Original/Early/WBC-Malignant-Early-627.jpg,WBC-Malignant-Early-627.jpg,2,train,Early,35,1524.551749221334,115.2799327689724,804.5,1,0.0
252,252,Original/Early/WBC-Malignant-Early-814.jpg,WBC-Malignant-Early-814.jpg,2,train,Early,33,1442.8382830650385,117.33482055376254,,0,
253,253,Original/Early/WBC-Malignant-Early-800.jpg,WBC-Malignant-Early-800.jpg,2,train,Early,33,1493.908274617048,121.16884064267092,,0,
254,254,Original/Early/WBC-Malignant-Early-828.jpg,WBC-Malignant-Early-828.jpg,2,train,Early,36,1696.597181244052,120.69129058816412,2386.5,1,0.0
255,255,Original/Early/WBC-Malignant-Early-196.jpg,WBC-Malignant-Early-196.jpg,2,train,Early,27,1620.7812900971378,108.18627100678708,457.125,4,103.4259245788985
256,256,Original/Early/WBC-Malignant-Early-182.jpg,WBC-Malignant-Early-182.jpg,2,train,Early,24,1776.5973311155362,97.85086843946186,539.0,1,0.0
257,257,Original/Early/WBC-Malignant-Early-419.jpg,WBC-Malignant-Early-419.jpg,2,train,Early,38,1715.5682647353392,122.58695892252004,477.875,4,80.87751155296507
258,258,Original/Early/WBC-Malignant-Early-357.jpg,WBC-Malignant-Early-357.jpg,2,train,Early,26,1687.760752612322,106.4837681358564,479.0,1,0.0
259,259,Original/Early/WBC-Malignant-Early-431.jpg,WBC-Malignant-Early-431.jpg,2,train,Early,30,1633.9239748274556,126.82556694604912,,0,
260,260,Original/Early/WBC-Malignant-Early-425.jpg,WBC-Malignant-Early-425.jpg,2,train,Early,26,1658.1081393895229,119.94150844682868,1057.0,1,0.0
261,261,Original/Early/WBC-Malignant-Early-343.jpg,WBC-Malignant-Early-343.jpg,2,train,Early,23,1612.6448506853678,112.9625653514675,588.25,4,182.32954368395704
262,262,Original/Early/WBC-Malignant-Early-394.jpg,WBC-Malignant-Early-394.jpg,2,train,Early,32,1675.9918356455346,121.6205387698876,586.5,1,0.0
263,263,Original/Early/WBC-Malignant-Early-380.jpg,WBC-Malignant-Early-380.jpg,2,train,Early,32,1604.4275654520886,119.15513032910025,,0,
264,264,Original/Early/WBC-Malignant-Early-481.jpg,WBC-Malignant-Early-481.jpg,2,train,Early,30,1600.2357251384035,119.11051453147157,463.8333333333333,3,360.4400859443294
265,265,Original/Early/WBC-Malignant-Early-495.jpg,WBC-Malignant-Early-495.jpg,2,train,Early,30,1693.7228112709445,120.2344780735993,690.0,3,255.32365081728457
266,266,Original/Early/WBC-Malignant-Early-318.jpg,WBC-Malignant-Early-318.jpg,2,train,Early,29,1615.2939588232346,108.78667668624556,432.5,2,403.0
267,267,Original/Early/WBC-Malignant-Early-442.jpg,WBC-Malignant-Early-442.jpg,2,train,Early,20,1772.1861662596054,122.33992890087475,408.5,1,0.0
268,268,Original/Early/WBC-Malignant-Early-324.jpg,WBC-Malignant-Early-324.jpg,2,train,Early,22,1703.138903271455,108.95249441601848,376.25,2,117.25
269,269,Original/Early/WBC-Malignant-Early-330.jpg,WBC-Malignant-Early-330.jpg,2,train,Early,25,1556.9656248476904,119.53611405499498,471.25,2,44.25
270,270,Original/Early/WBC-Malignant-Early-456.jpg,WBC-Malignant-Early-456.jpg,2,train,Early,29,1803.332807002372,114.38461390193947,314.5,1,0.0
271,271,Original/Early/WBC-Malignant-Early-867.jpg,WBC-Malignant-Early-867.jpg,2,train,Early,28,1631.5060336494653,109.42640185122256,390.0,2,79.0
272,272,Original/Early/WBC-Malignant-Early-873.jpg,WBC-Malignant-Early-873.jpg,2,train,Early,9,1696.597181244052,97.09254139688052,,0,
273,273,Original/Early/WBC-Malignant-Early-683.jpg,WBC-Malignant-Early-683.jpg,2,train,Early,19,1736.1755066115754,104.23591075846672,,0,
274,274,Original/Early/WBC-Malignant-Early-697.jpg,WBC-Malignant-Early-697.jpg,2,train,Early,27,1537.5598110114092,119.22118874279388,,0,
275,275,Original/Early/WBC-Malignant-Early-668.jpg,WBC-Malignant-Early-668.jpg,2,train,Early,34,1513.2340429528365,112.3526247681217,253.25,2,75.25
276,276,Original/Early/WBC-Malignant-Early-126.jpg,WBC-Malignant-Early-126.jpg,2,train,Early,28,1515.802546340266,116.89314939314876,,0,
277,277,Original/Early/WBC-Malignant-Early-898.jpg,WBC-Malignant-Early-898.jpg,2,valid,Early,12,1583.5231950192256,100.82740987286284,,0,
278,278,Original/Early/WBC-Malignant-Early-640.jpg,WBC-Malignant-Early-640.jpg,2,train,Early,23,1701.6018899753378,117.7824363980757,976.5,2,56.5
279,279,Original/Early/WBC-Malignant-Early-654.jpg,WBC-Malignant-Early-654.jpg,2,train,Early,33,1530.9306198681502,126.92932334487033,588.5,4,355.31025175190206
280,280,Original/Early/WBC-Malignant-Early-132.jpg,WBC-Malignant-Early-132.jpg,2,train,Early,29,1572.0484270538957,126.05505052711536,347.0,1,0.0
281,281,Original/Early/WBC-Malignant-Early-913.jpg,WBC-Malignant-Early-913.jpg,2,valid,Early,16,1620.1958006085165,121.3275671823177,454.6,5,183.56072564685508
282,282,Original/Early/WBC-Malignant-Early-907.jpg,WBC-Malignant-Early-907.jpg,2,valid,Early,8,1481.0575104384716,81.66630725975912,,0,
283,283,Original/Early/WBC-Malignant-Early-091.jpg,WBC-Malignant-Early-091.jpg,2,train,Early,20,1456.975675699814,114.65437117430623,817.0,1,0.0
284,284,Original/Early/WBC-Malignant-Early-085.jpg,WBC-Malignant-Early-085.jpg,2,train,Early,27,1592.7971031327322,99.19068392707985,335.5,4,63.79361253291743
285,285,Original/Early/WBC-Malignant-Early-708.jpg,WBC-Malignant-Early-708.jpg,2,train,Early,28,1723.404135853486,119.84546249677835,486.5,1,0.0
286,286,Original/Early/WBC-Malignant-Early-052.jpg,WBC-Malignant-Early-052.jpg,2,train,Early,26,1476.4110583665092,128.01965943346826,451.0,1,0.0
287,287,Original/Early/WBC-Malignant-Early-734.jpg,WBC-Malignant-Early-734.jpg,2,train,Early,27,1602.09808835022,117.43410594808468,506.1,5,208.7693464089017
288,288,Original/Early/WBC-Malignant-Early-720.jpg,WBC-Malignant-Early-720.jpg,2,train,Early,30,1468.9919190581395,117.8133184892701,463.25,4,62.993551257251724
289,289,Original/Early/WBC-Malignant-Early-046.jpg,WBC-Malignant-Early-046.jpg,2,train,Early,27,1528.448365521789,105.29855844159717,216.5,1,0.0
290,290,Original/Early/WBC-Malignant-Early-293.jpg,WBC-Malignant-Early-293.jpg,2,train,Early,27,1658.4726188387467,113.55126592075676,,0,
291,291,Original/Early/WBC-Malignant-Early-287.jpg,WBC-Malignant-Early-287.jpg,2,train,Early,31,1594.2954306009442,122.82990513901797,450.5,4,47.517102184371474
292,292,Original/Early/WBC-Malignant-Early-278.jpg,WBC-Malignant-Early-278.jpg,2,train,Early,34,1622.98643445457,119.41820298135497,361.5,3,423.20385158927843
293,293,Original/Early/WBC-Malignant-Early-536.jpg,WBC-Malignant-Early-536.jpg,2,train,Early,33,1762.5808388689247,117.4426690160672,,0,
294,294,Original/Early/WBC-Malignant-Early-250.jpg,WBC-Malignant-Early-250.jpg,2,train,Early,25,1627.1582513482376,117.70423368148388,,0,
295,295,Original/Early/WBC-Malignant-Early-244.jpg,WBC-Malignant-Early-244.jpg,2,train,Early,28,1658.811099907071,104.42952408517463,965.0,1,0.0
296,296,Original/Early/WBC-Malignant-Early-522.jpg,WBC-Malignant-Early-522.jpg,2,train,Early,30,1659.4204528636033,120.81728888238572,,0,
297,297,Original/Early/WBC-Malignant-Early-245.jpg,WBC-Malignant-Early-245.jpg,2,train,Early,28,1667.9631437841017,112.09784130684322,668.0,3,774.0184106337523
298,298,Original/Early/WBC-Malignant-Early-523.jpg,WBC-Malignant-Early-523.jpg,2,train,Early,33,1691.3728666197435,124.65706115845634,731.25,2,231.75
299,299,Original/Early/WBC-Malignant-Early-537.jpg,WBC-Malignant-Early-537.jpg,2,train,Early,33,1501.2764916768144,119.89704647062436,432.0,1,0.0
300,300,Original/Early/WBC-Malignant-Early-251.jpg,WBC-Malignant-Early-251.jpg,2,train,Early,28,1586.5011411317428,107.70614725348656,,0,
301,301,Original/Early/WBC-Malignant-Early-279.jpg,WBC-Malignant-Early-279.jpg,2,train,Early,32,1815.428912667565,112.51696148594256,,0,
